	estilo	livro	capitulo	versiculo	texto
78	OL	Gênesis	4	7	Se fizeres o bem , serás bem aceite e serás feliz . Se agires mal e não obedeceres , toma atenção , porque o pecado está à espera para poder atacar-te , e o seu desejo é destruir-te . No entanto , está na tua mão poder dominá-lo. ”
79	OL	Gênesis	4	8	Um dia , Caim veio ter com o irmão e sugeriu-lhe que fossem andar pelos campos . Quando iam juntos , Caim atacou-o e matou-o .
80	OL	Gênesis	4	9	O Senhor perguntou-lhe : “ Onde é que está o teu irmão ? ” “ Não sei ” , respondeu Caim . “ Será que sou o guarda dele ? ”
81	OL	Gênesis	4	10	O Senhor insistiu : “ Que foi que lhe fizeste ? Porque o sangue do teu irmão clama por mim desde a terra em que foi derramado !
82	OL	Gênesis	4	11	Por isso , agora viverás como um banido nessa terra manchada com o sangue dele .
83	OL	Gênesis	4	12	Quando a cultivares , não dará mais o fruto resultante do teu esforço . Daqui em diante andarás sempre errante e fugido. ”
84	OL	Gênesis	4	13	Caim replicou : “ É um castigo demasiado pesado para suportar .
85	OL	Gênesis	4	14	Se me expulsas desta terra que tenho cultivado , fazes de mim um fugitivo e um vagabundo . E qualquer que me encontrar há de querer matar-me ! ”
86	OL	Gênesis	4	15	“ Não ” , respondeu-lhe o Senhor . “ Não te matarão . Porque quem o fizesse haveria de ser castigado sete vezes mais do que tu. ” E pôs em Caim um sinal identificador , para o impedir de ser morto por quem o encontrasse .
87	OL	Gênesis	4	16	Assim , Caim se afastou da presença do Senhor , indo estabelecer-se na terra de Node , a oriente do Éden .
88	OL	Gênesis	4	17	Entretanto , a mulher de Caim concebeu e teve uma criança chamada Enoque . Caim construiu então uma cidade e deu-lhe o nome do seu filho .
89	OL	Gênesis	4	18	Enoque veio a ser pai de Irade , o qual teve por filho Meujael ; este gerou Metusael , que foi pai de Lameque .
90	OL	Gênesis	4	19	Lameque casou com duas mulheres : Ada e Zila .
91	OL	Gênesis	4	20	Ada teve um filho por nome Jabal que foi pai de todos os criadores de gado e de todos os nómadas que vivem em tendas .
92	OL	Gênesis	4	21	O seu irmão chamava-se Jubal , o primeiro músico ; o inventor da harpa e da flauta .
93	OL	Gênesis	4	22	Zila , a outra mulher de Lameque , foi mãe de Tubal-Caim , o primeiro a trabalhar com metal fundido , fazendo obras em bronze e em ferro . Este tinha ainda uma irmã : Naamá .
94	OL	Gênesis	4	23	Um dia , Lameque disse às suas mulheres : “ Ada e Sila , ouçam-me com atenção ! Ó mulheres de Lameque , prestem atenção ao que vou dizer ! Eu estou pronto a matar um homem , um jovem , por me atacar ou ferir .
95	OL	Gênesis	4	24	Na verdade , quem matar Caim será castigado sete vezes mais do que ele foi e quem me matar a mim , para se vingar , será setenta e sete vezes mais castigado. ”
96	OL	Gênesis	4	25	Adão teve de novo relações com sua mulher e ela teve outro filho a quem chamou Sete . E ela disse : “ Deus me deu outro filho em lugar de Abel que Caim havia assassinado. ”
97	OL	Gênesis	4	26	Sete teve um filho a quem chamou Enos . E foi a partir de então , durante a vida deste , que se começou a invocar o nome do Senhor . O Livro Copyright ©
98	OL	Gênesis	4	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
99	OL	Gênesis	5	5	morrendo com a idade de
100	OL	Gênesis	5	2	Criou um homem e uma mulher e abençoou-os . A esta sua criação Deus chamou homem , desde esse dia .
101	OL	Gênesis	5	3	Adão tinha
102	OL	Gênesis	5	130	anos , quando seu filho Sete nasceu , um filho que reconheceu como semelhante a si próprio em tudo .
103	OL	Gênesis	5	4	Depois desse nascimento , Adão viveu ainda mais
104	OL	Gênesis	5	800	anos , durante os quais teve filhos e filhas .
105	OL	Gênesis	5	930	anos .
106	OL	Gênesis	5	6	Sete tinha
107	OL	Gênesis	5	105	anos , quando lhe nasceu Enos .
108	OL	Gênesis	5	7	Depois viveu mais
109	OL	Gênesis	5	807	anos , tendo tido filhos e filhas ,
110	OL	Gênesis	5	8	morrendo com a idade de
111	OL	Gênesis	5	912	anos .
112	OL	Gênesis	5	9	Enos contava
113	OL	Gênesis	5	90	anos , quando nasceu Quenã , seu filho .
114	OL	Gênesis	5	10	E viveu mais
115	OL	Gênesis	5	815	anos , tendo filhos e filhas ;
116	OL	Gênesis	5	11	morreu aos
117	OL	Gênesis	5	905	anos .
118	OL	Gênesis	5	12	Quenã contava
119	OL	Gênesis	5	70	anos , quando do nascimento de Malaliel , seu filho .
120	OL	Gênesis	5	13	Depois viveu mais
121	OL	Gênesis	5	840	anos , tendo-lhe nascido filhos e filhas .
122	OL	Gênesis	5	14	Ao todo , viveu
123	OL	Gênesis	5	910	anos e morreu .
124	OL	Gênesis	5	15	Malaliel tinha
125	OL	Gênesis	5	65	anos , quando lhe nasceu Metusalém .
126	OL	Gênesis	5	16	Viveu ainda
127	OL	Gênesis	5	830	anos , tendo tido e filhas .
128	OL	Gênesis	5	17	Quando morreu contava
129	OL	Gênesis	5	895	anos .
130	OL	Gênesis	5	18	Jarede viveu
131	OL	Gênesis	5	162	anos e teve Enoque .
132	OL	Gênesis	5	19	Depois disso , viveu
133	OL	Gênesis	5	20	Ao todo , viveu
134	OL	Gênesis	5	962	anos e morreu .
135	OL	Gênesis	5	21	Enoque tinha
136	OL	Gênesis	5	22	E os
137	OL	Gênesis	5	300	anos que viveu depois passou-os em comunhão com Deus . E teve filhos e filhas .
138	OL	Gênesis	5	23	Então , quando contava
139	OL	Gênesis	5	365	anos de uma vida
140	OL	Gênesis	5	24	de andar sempre em comunhão com Deus , desapareceu , porque Deus o levou .
141	OL	Gênesis	5	25	Metusalém tinha
142	OL	Gênesis	5	187	anos , quando lhe nasceu Lameque .
143	OL	Gênesis	5	26	Durante os
144	OL	Gênesis	5	782	anos que viveu ainda , gerou mais filhos e filhas ,
145	OL	Gênesis	5	27	vindo a morrer com
146	OL	Gênesis	5	969	anos .
147	OL	Gênesis	5	28	Lameque tinha
148	OL	Gênesis	5	182	anos quando lhe nasceu um filho ,
149	OL	Gênesis	5	29	a que chamou Noé porque , disse ele : “ Este há de trazer-nos descanso para o duro trabalho da terra que o Senhor amaldiçoou. ”
150	OL	Gênesis	5	30	Lameque viveu mais
151	OL	Gênesis	5	595	anos e teve mais filhos e filhas .
152	OL	Gênesis	5	31	Ao todo , foram
153	OL	Gênesis	5	777	os anos de vida que teve e morreu .
154	OL	Gênesis	5	32	Noé , aos
155	OL	Gênesis	5	500	anos , tinha tido três filhos : Sem , Cam e Jafete . O Livro Copyright ©
156	OL	Gênesis	5	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
157	OL	Gênesis	6	6	Então entristeceu-se muito de os ter criado .
158	OL	Gênesis	6	2	então os filhos de Deus repararam que as filhas dos homens eram belas , e tomaram para si as que quiseram .
159	OL	Gênesis	6	3	E o Senhor disse : “ O meu Espírito não continuará a ser desonrado pelo homem , visto que é todo ele mau . Dou-lhe
160	OL	Gênesis	6	120	anos de vida. ”
161	OL	Gênesis	6	4	Naqueles dias , e mesmo depois , quando os filhos de Deus tiveram relações com as filhas dos homens , os filhos que lhes nasceram tornaram-se gigantes , os heróis de grande fama de que nos falam os relatos da antiguidade .
162	OL	Gênesis	6	5	E o Senhor viu que a maldade humana se tinha estendido multiplicadamente , e que a imaginação e os pensamentos dos seres humanos os levavam unicamente para o mal .
163	OL	Gênesis	6	7	“ Tirarei da face da Terra tudo o que tem vida , desde o homem até aos próprios animais , inclusive répteis , aves , tudo . Porque estou bem triste de os ter feito. ”
164	OL	Gênesis	6	8	Noé , contudo , achou graça aos olhos do Senhor com a sua vida . Noé e o dilúvio
165	OL	Gênesis	6	9	Esta é a história da vida de Noé , um homem justo e íntegro entre as pessoas daquele tempo . Noé andava em comunhão com Deus .
166	OL	Gênesis	6	10	E tinha três filhos : Sem , Cam e Jafete .
167	OL	Gênesis	6	11	Entretanto , a corrupção aumentava em toda a Terra . E Deus via isso . A violência alastrava por toda a parte .
168	OL	Gênesis	6	12	Deus , ao verificar como todo o género humano se tinha deixado arrastar para a depravação e o vício ,
169	OL	Gênesis	6	13	disse a Noé : “ Decidi acabar com toda a humanidade , porque a Terra está cheia de crime e perversão por causa do ser humano . Por isso , os destruirei .
170	OL	Gênesis	6	14	Faz então uma embarcação , com madeira resinosa , e que tenha compartimentos no interior . Reveste-a de alcatrão no interior e no exterior .
171	OL	Gênesis	6	15	de altura .
172	OL	Gênesis	6	150	metros de comprimento ,
173	OL	Gênesis	6	25	de largura e
174	OL	Gênesis	6	16	Terá uma abertura na parte de cima , meio metro logo abaixo do telhado , e no interior haverá três andares . E coloca uma porta de lado .
175	OL	Gênesis	6	17	Porque tenciono cobrir toda a Terra com uma imensa cheia que destruirá tudo aquilo em que houver vida .
176	OL	Gênesis	6	18	Mas contigo estabelecerei a minha aliança , e entrarás nessa embarcação , com a tua mulher , os teus filhos e suas respetivas mulheres .
177	OL	Gênesis	6	19	De todos os animais que existem traz dois , macho e fêmea , para a embarcação , para que sobrevivam contigo , durante o dilúvio .
178	OL	Gênesis	6	20	De cada espécie de aves , de quadrúpedes , até do mais pequeno bichinho ou verme que rasteja no solo hás de trazer um par , para que se reproduzam .
179	OL	Gênesis	6	21	Armazena também toda a espécie de comida , para sustento vosso e dos bichos. ”
180	OL	Gênesis	6	22	Noé fez tudo conforme Deus lhe tinha ordenado . O Livro Copyright ©
181	OL	Gênesis	6	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
182	OL	Gênesis	7	7	metros ou mais .
183	OL	Gênesis	7	2	Faz também entrar sete pares , macho e fêmea , de todos os animais cerimonialmente limpos , e um só par , macho e fêmea , dos animais não puros .
184	OL	Gênesis	7	3	Das aves farás entrar igualmente sete pares reprodutores . Assim , se poderá manter viva cada espécie após a cheia .
185	OL	Gênesis	7	4	Daqui a uma semana começarei a fazer chover , durante
186	OL	Gênesis	7	40	dias , aquela enchente enorme cobriu a Terra toda ; primeiro as planícies , levantando a construção flutuante .
187	OL	Gênesis	7	5	Noé fez tudo segundo o que o Senhor lhe tinha ordenado .
188	OL	Gênesis	7	6	Era da idade de
189	OL	Gênesis	7	600	anos , começou a chover torrencialmente , como nunca se tinha visto . Era como se os reservatórios dos abismos se tivessem aberto , juntamente com todas as comportas do céu .
190	OL	Gênesis	7	10	Passada aquela semana , as águas do dilúvio começaram a cair sobre a Terra .
191	OL	Gênesis	7	11	No dia
192	OL	Gênesis	7	17	Durante
193	OL	Gênesis	7	12	E assim choveu durante
194	OL	Gênesis	7	13	Contudo , Noé , no dia em que a chuva começou , tinha entrado naquela construção flutuante com a mulher e os filhos , Sem , Cam e Jafete , e estes com as mulheres .
195	OL	Gênesis	7	14	Com eles tinham-se abrigado também todas as espécies de animais , domésticos e selvagens , desde aves aos que rastejam no solo . 15-16 Entraram dois a dois , de todos os seres que respiram , conforme o que Deus tinha indicado . Um macho e uma fêmea de cada espécie . Então o Senhor fechou , ele mesmo , a porta por fora .
196	OL	Gênesis	7	18	Depois as águas continuaram a subir , sempre cada vez mais ,
197	OL	Gênesis	7	19	de forma que a embarcação já flutuava em segurança , muitos metros acima da terra . Até que , finalmente , como o dilúvio não parava , mesmo as montanhas mais altas ficaram cobertas .
198	OL	Gênesis	7	20	Não se via , debaixo do céu , um só monte que não estivesse sob as águas , as quais os ultrapassavam em uns
199	OL	Gênesis	7	21	E morreu tudo o que tinha vida sobre a terra : aves , quadrúpedes , répteis e , é claro , todo o ser humano .
200	OL	Gênesis	7	22	Tudo o que respirava , quer voasse ou vivesse na terra seca , desapareceu .
201	OL	Gênesis	7	23	Assim , desapareceu tudo o que existia na Terra , animais e seres humanos . Apenas Noé e os que estavam com ele na embarcação sobreviveram .
202	OL	Gênesis	7	24	As águas cobriram a terra durante
203	OL	Gênesis	7	150	dias . O Livro Copyright ©
204	OL	Gênesis	7	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
205	OL	Gênesis	8	8	semanas , no dia
206	OL	Gênesis	8	2	Os reservatórios profundos do mundo e as comportas do céu estancaram-se e aquela chuva torrencial parou .
207	OL	Gênesis	8	3	As águas começaram gradualmente a baixar de tal forma que , passados os cento e cinquenta dias ,
208	OL	Gênesis	8	4	no décimo sétimo dia do sétimo mês , a embarcação tocou no cimo do monte Ararat , ficando aí .
209	OL	Gênesis	8	5	As águas continuaram escoando até o décimo mês e , no primeiro dia do décimo mês , já se viam os cimos das montanhas .
210	OL	Gênesis	8	6	Ao fim de mais quarenta dias Noé abriu a janela que tinha feito na parte superior da construção ,
211	OL	Gênesis	8	7	e soltou um corvo que voava e voltava , até que a Terra se secou .
212	OL	Gênesis	8	9	A pomba , contudo , não achou nada onde pousar e voltou para a embarcação , porque o nível das águas ainda era muito elevado . Noé estendeu a mão e tomou-a para dentro .
213	OL	Gênesis	8	10	Esperou então sete dias e soltou de novo a pomba .
214	OL	Gênesis	8	11	Desta vez , ela só voltou ao cair da tarde , e trazia no bico uma folha de oliveira . Noé concluiu , assim , que as águas estavam a descer bastante .
215	OL	Gênesis	8	12	Deixou passar ainda mais uma semana , soltou de novo a pomba , mas desta vez ela não voltou .
216	OL	Gênesis	8	13	Passaram-se ainda
217	OL	Gênesis	8	29	dias depois disso ; era o primeiro dia do primeiro mês . Noé tinha a idade de
218	OL	Gênesis	8	601	anos , quando levantou a cobertura da construção e verificou que as águas tinham descido totalmente .
219	OL	Gênesis	8	14	Ao fim de mais
220	OL	Gênesis	8	27	do segundo mês , a terra estava completamente seca .
221	OL	Gênesis	8	15	Então Deus disse a Noé :
222	OL	Gênesis	8	16	“ Podem sair todos ; tu e a tua família .
223	OL	Gênesis	8	17	Deixa sair igualmente os animais por toda a parte , de forma a que se reproduzam abundantemente na Terra. ”
224	OL	Gênesis	8	18	E assim a embarcação em breve ficou vazia dos seus habitantes , tanto da família de Noé
225	OL	Gênesis	8	19	como daqueles animais de toda a espécie .
226	OL	Gênesis	8	20	Noé construiu um altar e sacrificou nele alguns dos animais que o Senhor lhe tinha indicado , como holocausto .
227	OL	Gênesis	8	21	O Senhor ficou satisfeito com esse sacrifício e disse : “ Nunca mais voltarei a amaldiçoar a Terra , destruindo assim tudo o que vive , ainda que a inclinação do ser humano seja sempre para o mal , mesmo desde a sua infância , e ainda que ele continue sempre a praticar o mal .
228	OL	Gênesis	8	22	Enquanto a Terra durar , sempre há de haver tempo de sementeiras e de colheitas , frio e calor , inverno e verão , tal como há dia e noite. ” O Livro Copyright ©
229	OL	Gênesis	8	2000	by Biblica , Inc.® Used by permission . All rights reserved worldwide .
230	OL	Gênesis	9	9	“ Faço a minha aliança contigo , com todos os teus descendentes ,
231	OL	Gênesis	9	2	“ Todas as criaturas da Terra , assim como os pássaros e os peixes , terão medo de vocês ” , disse-lhes Deus . “ Porque coloquei-os sob o vosso domínio .
232	OL	Gênesis	9	3	Servirão para vosso alimento e subsistência , para além da comida de origem vegetal .
233	OL	Gênesis	9	4	Mas nunca comam a carne com a sua vida , isto é , com o sangue .
234	OL	Gênesis	9	5	Nunca assassinem um ser humano . Pedir-vos-ei contas do sangue humano que tenham feito derramar . E até aos animais que matarem criaturas humanas pedirei contas do sangue que derramaram , porque era a sua vida .
235	OL	Gênesis	9	6	Quem assassinar um ser humano terá de morrer , pois ele foi feito à imagem de Deus .
236	OL	Gênesis	9	7	Multipliquem-se pois , repovoem a Terra e subjuguem-na. ”
237	OL	Gênesis	9	8	Deus disse mais a Noé e aos seus filhos :
238	OL	Gênesis	9	10	e não só em relação a esses , mas a todo o ser vivo que trouxeste contigo durante o dilúvio .
239	OL	Gênesis	9	11	Estabeleço a minha aliança contigo . Nunca mais mandarei à Terra uma cheia semelhante que destrua tudo o que existe .
240	OL	Gênesis	9	12	E este será o sinal da aliança eterna que faço convosco , e com todos os seres vivos que estão convosco :
241	OL	Gênesis	9	13	aparecerá um arco nas nuvens , como sinal da minha aliança com a Terra .
242	OL	Gênesis	9	14	Quando o céu se acumular de nuvens e houver chuva , há de aparecer esse arco ,
243	OL	Gênesis	9	15	como lembrança da minha aliança contigo e com todo o ser vivo , de que nunca mais destruirei a vida que existe , por meio de um dilúvio semelhante .
244	OL	Gênesis	9	16	O arco , ao surgir entre as nuvens , lembrar-me-á desta aliança eterna , que existe entre mim e todos os seres vivos , com tudo o que vive na Terra .
245	OL	Gênesis	9	17	Este é o sinal , para todos os seres que existem na Terra , da aliança que faço convosco ” , disse Deus a Noé . Os filhos de Noé
